0,115.893961078267,56.6222160264294,59.24408147004,256.244439627537,507.4054069909,118.912739875569,230.400570008496,537.928844817788,872.831064119943,297.897750546913,428.54702781017,132.17685320862,471.833507097051,224.108751762646,736.885341479242,347.519043789594,334.277889211873,453.635920689955,147.464622888939,147.543769925196,103.503444008271,135.460159953646,94.579586292816,96.009854854383,94.2834484065265,93.5080026909071,513.239052857454,1165.82303427824,265.726580695501,775.146919853115,1236.86752527823,798.004587557699,1126.894395248,170.527127094388,303.811879051161,509.343515014076,293.294325188217,123.22522929597,135.136872065008,63.8204158625391,60.4611502876078,101.291739011132,102.172892055669,121.658405434684,695.16649790064,350.409248047769,218.616990142058,308.655818025598,205.5388492136,140.661401114245,175.400130869302,96.8317637240361,86.713055321534,523.434266848722,200.93588055814,201.020957635527,206.122619733037,413.175918967792,73.8646820982212,632.225908218705,98.9347160070924,114.45765320332,113.916039707549,122.425615491073,239.43273277097,210.330099384524,176.593501543974,275.553503615937,210.194090212644,205.606572001636,214.636909584963,194.980250703308,195.486410736652,184.272972663019,88.1539702337055,164.306851089882,215.884107173662,99.0049467423479,102.825014212121,160.612021609326,552.060193343242,502.370356928404,485.955218928859,568.857847053579,68.1977243965002,176.394854968804,64.4233451422334,158.466754366906,87.7497601030792,66.1734409071376,693.976331513937,593.78987709821,154.805699319506,260.747073310008,223.169110016804,205.587363148791,263.247311820668,179.869671208694,173.5881014689,146.376733009138,137.919952362848,223.801498927555,152.291961796201,184.40718682148,909.014327310817,70.4662674909079,160.522287179193,222.15774249116,80.1200233620139,101.771533916458,67.9889684885482,419.272220773665,81.6964229399892,239.076981909469,254.007897407818,296.97206450829,69.4505948534038,72.7161767509179,70.0162102570999,200.207296645907,59.0211920298396,337.996937395062,414.11541561045,431.697430351099,445.12909069172,513.812265608799,511.42855302712,292.924937683288,722.323300842918
115.893961078267,0,128.926140849512,127.460428674482,224.663272976218,480.037289468818,181.233588322036,236.36071311031,510.520156043522,851.709350188123,276.030806723372,432.468804264304,138.407404197237,450.767396691149,201.955048451342,711.997379277578,325.88741340769,357.032504884478,432.515198023547,126.599641911487,126.663120012149,77.2363304454873,109.390408644378,67.9808752368929,73.9273738410896,72.2826987463191,71.6236227716569,516.053308348586,1167.83507077448,254.154093138316,752.530220836839,1210.3714184757,773.761727076415,1117.87153148101,177.407406199213,308.451203331675,500.253122220729,322.219403714466,130.401294238878,142.200275927856,111.512582322364,112.765618020111,133.066790849206,125.550409190345,156.518561885806,671.405930370494,356.036044049834,224.302204758216,314.318513036918,211.302362545067,108.672273805999,156.77168395302,75.2016935820383,52.135469920614,541.688433335076,206.88732791636,206.878496814345,212.034936651412,433.225454230121,116.425651720245,611.482826846539,76.997999748507,93.172101673913,101.640779568484,102.645755611979,229.160091318148,210.078733721757,175.678079362566,281.139825097488,216.691750046069,211.603557981335,220.477892250123,201.122553002625,201.628857003109,199.324779208926,61.9050599438963,154.756190990535,220.89596614917,76.8435166608195,81.8800803450569,142.848411407221,571.618958772778,493.889663356226,476.174955668104,558.541667455253,113.433309175181,219.905108568509,110.756149726381,201.17094884673,133.534546819963,112.225204733986,680.499150773738,579.979115570722,178.562902928118,231.792264686127,228.797000759775,212.002784021881,268.610741879967,212.417393592636,165.123734083306,133.035588557746,132.145214953204,235.826006971185,150.211233930235,205.154127890757,895.398875287185,116.706398125653,204.322991923669,243.433057200583,117.151514034432,124.822338352646,111.837914690003,403.333100550629,120.403275461255,244.266987443281,259.056454905805,327.24237067253,112.924690903655,114.072187279134,113.209747138486,206.279684555953,113.453287934959,325.711023010761,404.755579683544,422.319901031631,435.378370667152,501.729989599191,499.747289677102,276.645782599571,708.757998545331
56.6222160264294,128.926140849512,0,29.9973175067589,272.833441332111,518.379906523312,148.687076336836,235.942700344372,548.933038604959,882.90354524469,308.128649343833,434.684652163868,136.987042748012,481.925661846923,234.392899935105,747.480094544007,357.708644257436,336.470470956639,463.734756961847,157.521609843981,157.603805947699,114.514882547455,146.582319074327,105.630761544866,106.321019642733,104.591065488025,103.806246941465,519.654497525579,1172.39879858283,275.42478260494,785.583414717834,1247.72668154152,808.635577447943,1135.4291085096,175.214489622185,309.594086731409,517.925719155715,294.060224920046,127.847002438564,139.783492576235,59.8633658603494,54.454171419186,100.810527556756,103.554593543004,120.494354045958,705.594280073438,356.015810952804,224.212920845483,314.255800814547,211.118251221945,152.233335866449,185.914613325708,107.115540545379,98.5180491397212,526.800094517739,206.479787808225,206.582518912935,211.673692434184,416.290791624506,70.9493585746734,642.425533821224,109.182793686702,124.589388634035,122.41448258006,132.331727623803,247.796218999666,217.598545975985,184.027637612674,281.180498812357,215.638690139729,211.144919336791,220.206732336228,200.489026255504,200.994926115405,187.971601702438,99.0903592258456,176.397596126334,221.608161219449,109.292096414049,112.955898929104,170.185501469788,554.820234152355,510.84625434841,494.648622629123,577.642730275004,64.8791840142991,174.123497319108,61.2422962540222,156.288837322238,84.7117023923877,63.0700233284864,703.057932629521,602.920839115564,157.941451682736,271.997778094124,228.784025550166,211.047186631682,268.901053020133,179.861832242308,182.92535687278,157.407331738407,150.637996859335,228.125666898242,160.032755450848,186.916613111002,918.236425717589,67.5957062722758,158.250055672732,226.49309505019,78.478735412184,103.220159146782,64.8596985379041,428.576609864846,79.7219787110308,244.766138852379,259.717104317821,296.94463139743,66.3633940633515,70.0416911551541,66.997034910049,205.728770449171,50.5545257970447,347.114581830855,422.518029330557,440.107786619427,453.608099300299,522.475373978958,520.019744443342,302.282072053055,731.229815501054
59.24408147004,127.460428674482,29.9973175067589,0,272.057659121077,516.498531918865,150.414262579632,232.786002608354,547.060531113394,880.815040279417,306.084638231528,431.671033447989,133.681768417009,479.848160485235,232.362109727167,745.508767327272,355.654720500692,332.520842021446,461.65834396263,155.437696575056,155.520537665693,112.6525806047,144.749572545917,103.777006331015,104.29868913746,102.568316506264,101.781741572176,516.707276931997,1169.48941782831,273.310927040869,783.558947086737,1245.79937143524,806.654804009577,1132.97535588158,171.880767866446,306.494071897135,515.483253942366,289.769218080079,124.497614669442,136.440034066183,54.3881649779497,48.3028029369677,96.255304984159,99.4464578610315,115.775636498403,703.5810645628,352.874357502343,221.068957417945,311.112793586264,207.970366558921,150.487528041469,183.964565164013,105.088778401332,96.8201993999586,523.213176387093,203.323511287229,203.430415827387,208.519108414959,412.65231360086,65.7900515019713,640.348319145653,107.144138478786,122.52370054569,119.972522345142,130.216232379799,245.305394493435,214.856144222636,181.3248582345,278.044003175215,212.458969819764,207.987354501731,217.056628103653,197.324450245057,197.830286558092,184.377618538009,97.2086618903554,174.895571421646,218.494488285389,107.262460223797,110.892806768447,167.994407200734,551.003350270523,508.379365772123,492.231548640022,575.246613081375,59.5988576465657,169.117165307517,55.996648135341,151.298416779146,79.5022674122157,57.8443336135721,700.730230406707,600.60449946381,154.355467081642,270.18351064663,225.644629546744,207.871062360791,265.770731610258,175.386827523411,180.680936759219,155.619439411324,149.313307486449,224.680183986156,157.403522407066,183.040175078776,915.94022280881,62.4452301574073,153.24847882973,223.222498761202,73.6464007757508,99.1277805883786,59.6375275753304,426.306276948552,74.8160648546516,241.644208407613,256.599865543379,292.506260983173,61.1555432354203,64.9490780867933,61.8069595707741,202.567192737259,43.5422825070671,344.794504361337,420.033439703566,437.624975583493,451.141198467768,520.055044440822,517.582866132838,300.024227418391,728.866722400326
256.244439627537,224.663272976218,272.833441332111,272.057659121077,0,641.221629276306,308.965939994694,391.449947841699,671.668254311014,1011.64581884495,435.982511568353,587.888605746257,293.258129359208,610.58913330324,361.947356617014,872.745456885562,485.80022923403,509.212779685901,592.354523817487,286.359100514096,286.426302424466,237.982818586943,270.004168595155,228.800692387203,233.870227100692,232.203228599916,231.515204563483,671.658277865294,1323.57934157466,411.406785468859,912.866437842916,1371.59480090639,934.45564776384,1275.56971844685,332.139552827053,463.772149777745,657.95895742613,473.351628813577,285.084408245078,296.902135357685,259.413336919635,259.93765736054,283.481326503039,277.369066875102,306.41580743179,831.980028323111,511.183320759077,379.439233734916,469.459497665911,366.425916278506,270.813733203685,315.555303055911,235.026502580218,214.952385549042,693.991790885752,361.978065679445,361.985641036022,367.132532192637,585.167668847439,265.099841293128,771.42125763104,236.942798380452,252.997126864323,259.769573737754,262.15152310717,387.110036535353,366.185657419657,331.896052531273,436.292654189849,371.686663958885,366.685993724498,375.587332274101,356.179862824954,356.68616859143,352.841834207411,222.696178627165,309.78209236221,376.150486621661,236.830643332156,241.594974736629,301.957079751515,724.359611101299,651.486930703357,634.004833197058,716.467286869222,261.712689205936,368.539314911467,258.896384584632,349.940395342514,281.769097568706,260.413937409608,839.033726236653,738.57634967653,329.527612167622,393.20600547061,383.943077552952,367.012094652031,423.804302366459,362.927797318368,322.606547191991,289.920401404636,285.621897627625,389.865150086037,306.622009197172,357.690471762894,1053.94211223569,264.874918975475,352.909312694485,394.519838732085,266.682123291267,276.698026320622,260.320540919597,562.307520062798,269.631392160263,399.490536137113,414.305450312747,477.85444470689,261.461282098896,262.928573683371,261.790086902121,361.349259549566,260.279743376495,483.989372348367,562.535147722425,580.102181158809,593.22727988091,660.003896089845,657.946689251446,435.681502794855,867.298561048927
507.4054069909,480.037289468818,518.379906523312,516.498531918865,641.221629276306,0,575.505325504071,617.593927182355,557.940082488435,1172.71682207372,640.440537313383,817.614404808939,515.88732119803,805.38451947429,569.95191663389,893.037234526443,688.065481283408,745.210594942158,782.334742997577,491.57529406372,491.388396711874,451.581433201957,484.527470795974,442.504845950277,445.551512240126,444.038653108319,443.482527559902,902.170838614654,1553.64490349285,630.100771942092,1095.33080381714,1524.37551888834,1108.94374267919,1493.95455676172,555.066222744449,688.515580592216,877.292529725481,708.499705113287,508.111986740725,519.890789733663,498.334924444377,500.121945248697,516.511535797829,507.137283919413,540.64813999574,957.919563250091,737.073480472048,605.390910771459,695.386257705299,592.401078263486,484.12927083204,531.454492728274,447.273641897367,437.097960495937,922.776043887535,588.117903598382,588.041038814744,593.232236547443,814.767828010738,502.210890895748,960.577215872335,446.485698959004,461.920223625655,474.795148095082,474.381427462067,592.542510814967,600.968096442633,567.122696977946,662.475333691558,598.404259992585,592.944211567802,601.760585119583,582.510689150539,583.011112613239,583.738301862445,435.286280438859,534.799542163819,601.537677326779,446.481940354564,453.676324227747,515.151815893328,956.986131694912,871.442170807434,852.393879519409,934.264370137431,499.855764388168,607.037244628591,497.668986121779,588.244031618358,520.461625020525,499.147174535077,1043.45445364781,942.122494193972,561.378724551413,560.734068466767,610.05408725405,593.649752274829,649.397427660224,598.99241413099,562.268562238837,510.412526541466,513.907999990258,619.476850263291,543.017251607184,590.693972732508,1262.77293019653,503.789896791093,591.506318055443,626.13557971012,501.76591056691,506.333136041591,497.921716609871,756.349162622981,505.412142564881,625.001028675165,639.518746436817,710.430777586332,498.914670469344,499.591758059745,499.141909868681,587.605705884029,501.017633855188,699.542031388225,774.697386792469,792.385893056966,805.120301276938,862.215638673821,861.034783165098,628.879369065792,1066.61883726004
118.912739875569,181.233588322036,148.687076336836,150.414262579632,308.965939994694,575.505325504071,0,306.995878034598,605.917211148709,942.301845474447,366.786797422325,504.83108776097,207.371328177389,540.978325182345,292.886063373388,805.664837619214,416.480144173047,414.8137423995,522.79253577663,216.558866245236,216.638025450857,171.330067594383,203.135760756512,162.358090332759,164.703737866144,162.979510675107,162.213595637423,589.314182159807,1241.71421045575,335.108036206123,845.256157633791,1306.07794413755,867.771668529999,1200.14975930122,245.866462051332,380.075159845019,582.620699224621,375.121561167936,198.641821122687,210.524196002707,149.743773496652,147.631728465483,182.706203982364,181.411122742308,203.868755019833,764.375680344169,426.924505369094,295.146907084571,385.180038673986,282.086205176665,207.838374070456,243.770686291024,165.550975874068,153.623485615094,600.442380653548,277.529192229359,277.591218854875,282.70613764608,490.497217656936,158.238041934478,702.718208320262,167.734936741539,183.40780452063,184.75825122418,191.602367345188,311.798362066118,285.894474200249,252.030852212644,352.070576481999,286.924600023643,282.21392306334,291.207983222414,271.621145718648,272.127119301976,262.980804771583,156.082170577888,230.461652420979,292.250546110631,167.756164402932,171.731673254419,230.178329787375,631.793501831351,575.787480371038,559.066247904631,641.844969210168,153.414125370736,261.476958439633,150.077341954701,243.358182907936,173.285567498283,151.767392072885,765.93887815892,665.669267991522,232.20617089503,328.315057457093,299.692543752832,282.297482888764,339.695723623679,262.504741653402,247.55471426299,214.010979706734,203.183290039898,301.816278693092,227.518214682899,264.408105055468,981.111751659426,156.153157810975,245.677756389041,298.21431291342,162.884030111878,180.930962842764,152.763164196367,490.194515550201,164.83705787555,315.485677648474,330.375386892788,377.863307577194,154.102173645469,156.724854331785,154.587123493863,276.830597886751,146.723860840322,410.529827131941,487.05267142849,504.636994894068,517.985905653276,585.701730350291,583.400369368657,363.751513853698,793.822740326531
230.400570008496,236.36071311031,235.942700344372,232.786002608354,391.449947841699,617.593927182355,306.995878034598,0,650.702702931344,963.026534299399,408.711655788912,353.03997690829,260.976600977951,576.358084108707,338.40620482619,836.998729216225,456.731740950245,390.630652936369,556.895870638309,258.618543433128,258.423858319073,222.803423648248,255.390250429557,213.891918462973,214.030283589325,212.454014756135,211.806063610125,456.740918398136,1113.01149939714,390.754238271985,848.179216985715,1324.77060303006,876.874836356433,1141.82804835653,299.623802742439,162.342495104394,528.005056856734,340.126110473191,252.419757505208,264.293603253343,207.869974795982,211.258742818186,240.312128259846,238.049299816865,261.846434191064,786.248048768166,201.733480065548,70.0240307294064,159.920244732905,53.2687782241934,260.140903996628,297.350790823796,215.399414270932,206.548708508033,658.808079513991,43.8891325936865,47.3100345097015,47.2989852326885,549.42376042722,216.278593406431,698.561992355495,214.753683111269,229.587950048602,235.183905267201,240.954428985556,242.057900130877,225.768566571618,199.687655547716,136.51712067894,69.6413458071013,58.8890713838295,69.7766113453166,44.4875425159819,43.4099514058957,133.617053579701,206.953746875339,295.037657695361,76.1832587502378,214.956449614723,221.222001609541,280.084278502298,539.907341099181,517.813156909206,507.356189749239,592.918758634489,210.10892258294,302.785449542352,202.814892618421,281.147077826346,223.83694647242,203.376701570271,725.515657932876,627.317549033724,293.699212824109,379.207354742968,81.9970202842567,63.5954283821937,115.213597851591,248.372051356958,248.510813169485,272.817221215386,271.943754252963,144.869366270268,191.684832193046,180.851205227477,945.695129008619,207.484781019035,288.506958557797,361.113190450174,221.149586619798,237.516639799815,210.286521189849,469.589116740493,223.504513741897,96.2288488680987,108.310711981923,435.653078001909,211.895625475995,215.026912876055,212.365444458222,43.3127821200785,213.157379603604,371.546983976186,416.861535089229,434.867098994405,451.327576595264,532.15273702447,526.626764144958,346.10552343118,753.341591910217
537.928844817788,510.520156043522,548.933038604959,547.060531113394,671.668254311014,557.940082488435,605.917211148709,650.702702931344,0,1219.14788173544,671.368673306259,850.365370752563,545.825825856876,838.215342071058,600.030162036433,1000.52240965045,719.429586416658,776.770107669877,815.765563828213,522.509478234878,522.382418553474,480.32210957207,513.305686171267,471.2346122891,474.810403672262,473.279323528256,472.713897461313,934.865693766268,1586.44044537482,659.472261195708,1144.06063339421,1585.30894698369,1161.14269321007,1529.52753354928,585.010300026037,721.814343381265,912.788116615273,740.016514840738,538.063487797356,549.839532339538,528.935145644779,530.714687977424,546.835536391569,537.325151549253,571.021759947006,1022.43849844593,770.221113102396,638.530096832291,728.528809755798,625.534388771465,514.769485609202,560.617666104212,476.488998764888,466.736661373689,952.831097595735,621.227454900745,621.162607336331,626.347222346646,844.851624487685,532.721295364427,1006.29975905775,476.236608239222,491.904853704046,504.437072909062,503.796461480323,628.152504904052,633.220888609627,599.338204229949,695.592849051786,631.434889219951,626.040443927605,634.871179163998,615.59411850697,616.095108485622,616.078388121575,463.915209293593,564.176921669114,634.761531992201,476.175436873908,482.993609947237,544.601404413711,989.01768613968,906.744182193823,888.140949663504,970.192703715169,530.435281013665,637.833190936877,528.331133893222,619.071975850906,551.147286328791,529.821591943638,1081.94871937725,980.881183414204,591.501093716697,571.43144472852,643.178443085081,626.691635922526,682.584800678083,630.317058893551,594.056632758513,539.699911802143,543.383766107137,652.03860555657,575.107416736131,622.653498651772,1300.88914973408,534.479680044665,622.290204482857,656.193672330481,532.174031565159,536.515982557279,528.463312770659,794.698106528657,535.84437478163,658.204730825991,672.755241824693,740.724846772588,529.445285238363,530.076525469436,529.667762392196,620.699134038807,531.601577652171,736.175250902044,810.72638233898,828.417746650057,841.297469608613,898.418806326906,896.854052296564,667.375242370415,1103.40336782663
872.831064119943,851.709350188123,882.90354524469,880.815040279417,1011.64581884495,1172.71682207372,942.301845474447,963.026534299399,1219.14788173544,0,989.809395057744,1167.42210534917,879.082638719951,1139.59859340643,927.149673780902,1321.41449292252,1033.81804524373,1103.53980751848,1113.59936630048,840.90819160798,840.152250829528,822.76321654095,856.232911655642,813.992085437862,810.571471481387,809.269173519618,808.842936863,1252.92552356307,1903.86981789704,996.8846740442,1423.6661022979,1871.33797266435,1443.80885630846,1831.54471015503,918.316251648404,1032.1488129363,1216.18671846416,1066.05439983642,871.334113809212,883.122795457126,861.592726686661,863.626997810707,880.023243900996,870.673144937578,904.155090198157,1200.08204579959,1082.1795310631,950.575855916432,1040.53925369769,937.616474794764,862.717377902364,899.228025527109,812.881780240489,811.702012428963,1287.05623930084,933.545142512168,933.35960422355,938.607839929557,1179.07669939214,865.58694930071,1283.3080386965,806.781774108867,820.138349280285,837.87793070468,838.3435583703,911.004186342589,956.853140474292,923.528133481514,1007.94744435488,944.572543131777,938.522490943086,947.228261689206,928.183628926736,928.676589714399,935.441174387097,806.005626569182,904.188736162885,945.998773156327,807.272473680851,818.382119486745,879.187437227623,1311.02120923185,1210.89259561798,1190.3616564894,1271.7005935668,863.078905798469,969.285129382016,860.603791588189,950.276392905819,883.264797974112,862.014037212732,1363.67719039279,1261.39886702779,926.088872541388,976.215889647549,955.438150533796,939.715502861498,994.122328874031,957.835893498005,923.653108745029,878.890354940744,883.437954865591,969.461454244749,900.789220856281,945.246072301304,1590.27529352496,866.63625145963,953.849307064734,991.279183030733,865.274064449398,869.86575315068,861.233159213896,1051.2490230764,868.950156030647,969.620079306271,983.755460200983,1074.0304962079,862.253515944154,863.012708004078,862.48554426319,933.183035151442,864.65208662612,1035.01996419187,1103.42014213809,1121.30228401001,1133.63756867208,1175.08075627613,1175.97215205869,921.488294105956,1373.76482451933
